id,category,sub_category,lat,lon,geometry,cluster
414840787,entertainment,leisure,12.967302,77.7173225,POINT (77.71732249999999 12.967302),3
414840788,entertainment,leisure,12.9684534,77.717698,POINT (77.717698 12.9684534),3
414842308,entertainment,leisure,12.974720300000001,77.7203813,POINT (77.7203813 12.9747203),3
414843083,entertainment,leisure,12.9714841,77.7160157,POINT (77.7160157 12.9714841),3
414844501,entertainment,leisure,12.9734595,77.7222433,POINT (77.7222433 12.9734595),3
415116796,entertainment,leisure,12.972245599999999,77.66832209999998,POINT (77.66832209999998 12.9722456),3
415116797,entertainment,leisure,12.972982,77.6696754,POINT (77.6696754 12.972982),3
415116798,entertainment,leisure,12.972557400000001,77.66860679999999,POINT (77.66860679999999 12.9725574),3
415116799,entertainment,leisure,12.9745137,77.67031740000002,POINT (77.67031740000002 12.9745137),3
419801990,entertainment,leisure,13.0610127,77.58832659999999,POINT (77.58832659999999 13.0610127),3
419802283,entertainment,leisure,13.0607749,77.5886404,POINT (77.5886404 13.0607749),3
420777805,entertainment,leisure,13.0866825,77.5916789,POINT (77.59167890000001 13.0866825),3
420783478,entertainment,leisure,13.0832385,77.58746790000001,POINT (77.58746790000001 13.0832385),3
420792212,entertainment,leisure,13.0919226,77.5868652,POINT (77.58686520000001 13.0919226),3
420792215,entertainment,leisure,13.090798199999998,77.5874621,POINT (77.5874621 13.0907982),3
420797948,entertainment,leisure,13.090206199999999,77.5892666,POINT (77.5892666 13.0902062),3
420994629,entertainment,leisure,13.1003155,77.5861573,POINT (77.5861573 13.1003155),3
421097861,entertainment,leisure,12.9860564,77.61881329999999,POINT (77.61881329999999 12.9860564),3
421097862,entertainment,leisure,12.986278800000001,77.6184011,POINT (77.6184011 12.9862788),3
421114579,entertainment,leisure,12.9641255,77.58752870000001,POINT (77.58752870000001 12.9641255),3
421114580,entertainment,leisure,12.9662055,77.5871658,POINT (77.58716579999999 12.9662055),3
422658659,entertainment,leisure,12.9778619,77.6332065,POINT (77.6332065 12.9778619),3
422796685,entertainment,leisure,13.024074,77.5613228,POINT (77.5613228 13.024074),3
422819788,entertainment,leisure,12.976573199999999,77.63520859999998,POINT (77.63520859999998 12.9765732),3
422819789,entertainment,leisure,12.976611300000002,77.63439029999999,POINT (77.63439029999999 12.9766113),3
422974248,entertainment,leisure,12.9915349,77.5347453,POINT (77.5347453 12.9915349),3
429123140,entertainment,leisure,12.942061500000001,77.6256944,POINT (77.6256944 12.9420615),3
429123141,entertainment,leisure,12.942487199999999,77.62559540000001,POINT (77.62559540000001 12.9424872),3
429123142,entertainment,leisure,12.9420031,77.6255829,POINT (77.6255829 12.9420031),3
432729333,entertainment,leisure,12.9003512,77.64079040000001,POINT (77.64079040000001 12.9003512),3
436666219,entertainment,leisure,12.984106500000001,77.6221108,POINT (77.6221108 12.9841065),3
437536496,entertainment,leisure,12.995042199999999,77.5881103,POINT (77.5881103 12.9950422),3
437536497,entertainment,leisure,12.9918836,77.58676609999999,POINT (77.58676609999999 12.9918836),3
437538186,entertainment,leisure,12.9919534,77.5811439,POINT (77.5811439 12.9919534),3
437563234,entertainment,leisure,12.913034800000002,77.4814064,POINT (77.4814064 12.9130348),3
437565300,entertainment,leisure,12.9641106,77.5557075,POINT (77.5557075 12.9641106),3
437565301,entertainment,leisure,12.9622835,77.56165809999999,POINT (77.56165809999999 12.9622835),3
437658830,entertainment,leisure,12.9822446,77.5776681,POINT (77.5776681 12.9822446),3
437658831,entertainment,leisure,12.9829894,77.5813372,POINT (77.58133719999999 12.9829894),3
437658832,entertainment,leisure,12.9822094,77.5840196,POINT (77.5840196 12.9822094),3
437658833,entertainment,leisure,12.9836658,77.58364870000001,POINT (77.58364870000001 12.9836658),3
437658834,entertainment,leisure,12.983133300000002,77.5794967,POINT (77.57949670000001 12.9831333),3
437848258,entertainment,leisure,12.953389699999999,77.5277897,POINT (77.5277897 12.9533897),3
438495206,entertainment,leisure,12.9959386,77.5993189,POINT (77.5993189 12.9959386),3
438495208,entertainment,leisure,12.993547099999999,77.6026657,POINT (77.6026657 12.9935471),3
438495210,entertainment,leisure,12.9940015,77.6004152,POINT (77.6004152 12.9940015),3
438495211,entertainment,leisure,12.993694300000001,77.6009873,POINT (77.6009873 12.9936943),3
438495777,entertainment,leisure,12.994763800000001,77.6011811,POINT (77.60118110000001 12.9947638),3
439843203,entertainment,leisure,12.891643,77.58437370000001,POINT (77.58437370000001 12.891643),3
439843212,entertainment,leisure,12.8925366,77.58349709999999,POINT (77.58349709999999 12.8925366),3
439843213,entertainment,leisure,12.8925228,77.58391759999999,POINT (77.58391759999999 12.8925228),3
440327189,entertainment,leisure,12.9633913,77.5627248,POINT (77.5627248 12.9633913),3
440327190,entertainment,leisure,12.9639802,77.56176529999999,POINT (77.56176529999999 12.9639802),3
440327193,entertainment,leisure,12.9723247,77.5646027,POINT (77.56460269999999 12.9723247),3
440386374,entertainment,leisure,12.9667648,77.5972402,POINT (77.5972402 12.9667648),3
440386377,entertainment,leisure,12.9665496,77.5972442,POINT (77.59724420000001 12.9665496),3
440386378,entertainment,leisure,12.966442800000001,77.59705179999999,POINT (77.59705179999999 12.9664428),3
440386380,entertainment,leisure,12.9664102,77.5968122,POINT (77.5968122 12.9664102),3
440386382,entertainment,leisure,12.966107300000001,77.5971601,POINT (77.5971601 12.9661073),3
440386385,entertainment,leisure,12.966086,77.597008,POINT (77.597008 12.966086),3
440598467,entertainment,leisure,12.9863278,77.5502719,POINT (77.5502719 12.9863278),3
442014335,entertainment,leisure,12.959741000000001,77.60864649999999,POINT (77.60864649999999 12.959741),3
442014336,entertainment,leisure,12.953331599999999,77.60119040000001,POINT (77.60119040000001 12.9533316),3
444666213,entertainment,leisure,12.947822500000001,77.67590290000001,POINT (77.67590290000001 12.9478225),3
447754210,entertainment,leisure,12.9470129,77.675342,POINT (77.675342 12.9470129),3
450309817,entertainment,leisure,12.915255199999999,77.6732229,POINT (77.6732229 12.9152552),3
450547670,entertainment,leisure,12.9651259,77.6500454,POINT (77.6500454 12.9651259),3
454420712,entertainment,leisure,12.9963126,77.53457790000002,POINT (77.53457790000002 12.9963126),3
454700255,entertainment,leisure,12.9655984,77.6456561,POINT (77.6456561 12.9655984),3
454700256,entertainment,leisure,12.964220300000001,77.64668879999999,POINT (77.64668879999999 12.9642203),3
454700269,entertainment,leisure,12.9690322,77.65319709999999,POINT (77.65319709999999 12.9690322),3
454700270,entertainment,leisure,12.968999199999999,77.6536445,POINT (77.6536445 12.9689992),3
454700271,entertainment,leisure,12.969343400000001,77.6532327,POINT (77.6532327 12.9693434),3
454707667,entertainment,leisure,12.973831800000001,77.65564659999998,POINT (77.65564659999998 12.9738318),3
455667147,entertainment,leisure,13.0622507,77.62708509999999,POINT (77.62708509999999 13.0622507),3
455667161,entertainment,leisure,13.061794500000001,77.626319,POINT (77.626319 13.0617945),3
457146562,entertainment,leisure,12.9705289,77.6274334,POINT (77.6274334 12.9705289),3
457146563,entertainment,leisure,12.970241099999999,77.6274552,POINT (77.6274552 12.9702411),3
460225730,entertainment,leisure,12.9592069,77.64927540000001,POINT (77.64927540000001 12.9592069),3
460225760,entertainment,leisure,12.9588971,77.6461063,POINT (77.6461063 12.9588971),3
460600474,entertainment,leisure,12.978682199999998,77.5979605,POINT (77.5979605 12.9786822),3
460901675,entertainment,leisure,12.9821992,77.6116756,POINT (77.6116756 12.9821992),3
462105123,entertainment,leisure,12.9427154,77.6511045,POINT (77.6511045 12.9427154),3
462105124,entertainment,leisure,12.94288,77.6515162,POINT (77.6515162 12.94288),3
462300034,entertainment,leisure,13.0002526,77.6194921,POINT (77.6194921 13.0002526),3
462518323,entertainment,leisure,13.0516156,77.4966616,POINT (77.4966616 13.0516156),3
464283854,entertainment,leisure,12.970467,77.6994693,POINT (77.6994693 12.970467),3
464921469,entertainment,leisure,13.035922,77.53405670000001,POINT (77.53405670000001 13.035922),3
464921497,entertainment,leisure,13.035895199999999,77.532147,POINT (77.53214699999999 13.0358952),3
465689881,entertainment,leisure,12.915531699999999,77.6017906,POINT (77.6017906 12.9155317),3
466642967,entertainment,leisure,12.902884599999998,77.5755502,POINT (77.5755502 12.9028846),3
467074943,entertainment,leisure,13.0444126,77.5738749,POINT (77.57387490000001 13.0444126),3
467074945,entertainment,leisure,13.044207199999999,77.5737858,POINT (77.5737858 13.0442072),3
467074947,entertainment,leisure,13.044010499999999,77.57370590000001,POINT (77.57370590000001 13.0440105),3
467074955,entertainment,leisure,13.0382174,77.5687109,POINT (77.5687109 13.0382174),3
468620531,entertainment,leisure,12.959030499999999,77.6535094,POINT (77.6535094 12.9590305),3
469223357,entertainment,leisure,12.916396,77.54074250000001,POINT (77.54074250000001 12.916396),3
469224891,entertainment,leisure,12.916866800000001,77.5424594,POINT (77.5424594 12.9168668),3
469345926,entertainment,leisure,12.9936507,77.7263136,POINT (77.7263136 12.9936507),3
469349055,entertainment,leisure,12.904294699999998,77.5624969,POINT (77.5624969 12.9042947),3
469349057,entertainment,leisure,12.9063794,77.560473,POINT (77.560473 12.9063794),3
